seq_len,ch_idx
1,26
1,12
1,6
1,13
1,31
1,28
1,10
1,31
1,22
1,19
1,29
1,7
1,4
1,27
1,7
1,17
1,17
1,30
1,16
1,13
1,19
1,24
1,20
1,11
1,15
1,9
1,28
1,31
1,10
1,6
1,2
1,31
1,21
1,3
1,31
1,29
1,5
1,4
1,6
1,4
1,23
1,10
1,22
1,4
1,27
1,1
1,26
1,31
1,28
1,7
1,15
1,8
1,22
1,15
1,28
1,28
1,12
1,19
1,19
1,19
1,15
1,17
1,18
1,22
1,28
1,24
1,23
1,2
1,8
1,17
1,10
1,27
1,20
1,12
1,10
1,0
1,9
1,10
1,26
1,24
1,22
1,17
1,14
1,2
1,29
1,5
1,18
1,24
1,11
1,4
1,23
1,4
1,28
1,20
1,18
1,23
1,18
1,9
1,14
1,20
1,3
1,22
1,20
1,11
1,5
1,12
1,23
1,21
1,20
1,12
1,25
1,25
1,8
1,2
1,8
1,9
1,21
1,5
1,8
1,29
1,8
1,9
1,3
1,3
1,12
1,4
1,0
1,2
1,0
1,25
1,25
1,25
1,0
1,25
1,0
1,2
1,30
1,3
1,22
1,19
1,25
1,27
1,4
1,2
1,21
1,25
1,1
1,22
1,25
1,18
1,23
1,5
1,29
1,3
1,10
1,19
1,25
1,0
1,22
1,5
1,0
1,7
1,27
1,13
1,10
1,22
1,14
1,19
1,13
1,12
1,20
1,15
1,10
1,22
1,9
1,4
1,13
1,30
1,13
1,14
1,0
1,24
1,18
1,18
1,11
1,18
1,9
1,28
1,7
1,21
1,13
1,4
1,2
1,2
1,30
1,11
1,2
1,14
1,30
1,11
1,19
1,20
1,30
1,25
1,6
1,3
1,10
1,28
1,21
1,16
1,9
1,10
1,11
1,22
1,28
1,25
1,6
1,12
1,10
1,30
1,16
1,26
1,10
1,9
1,11
1,4
1,8
1,0
1,13
1,30
1,24
1,5
1,16
1,21
1,26
1,26
1,26
1,31
1,26
1,16
1,3
1,2
1,15
1,11
1,8
1,14
1,7
1,26
1,16
1,31
1,31
1,1
1,23
1,0
1,31
1,11
1,0
1,31
1,1
1,27
1,11
1,23
1,18
1,9
1,8
1,22
1,21
1,1
1,21
1,1
1,6
1,16
1,21
1,28
1,17
1,17
1,6
1,17
1,15
1,23
1,6
1,17
1,19
1,24
1,30
1,15
1,8
1,1
1,9
1,24
1,2
1,8
1,1
1,24
1,19
1,14
1,30
1,7
1,16
1,29
1,28
1,3
1,2
1,18
1,15
1,25
1,20
1,9
1,1
1,18
1,16
1,5
1,9
1,23
1,8
1,29
1,29
1,29
1,29
1,29
1,29
1,9
1,29
1,11
1,6
1,14
1,14
1,24
1,14
1,14
1,1
1,14
1,1
1,24
1,2
1,15
1,0
1,19
1,13
1,4
1,23
1,13
1,4
1,19
1,20
1,21
1,29
1,23
1,24
1,13
1,4
1,19
1,31
1,20
1,27
1,27
1,18
1,5
1,21
1,27
1,5
1,18
1,21
1,27
1,5
1,18
1,12
1,27
1,5
1,9
1,18
1,14
1,1
1,1
1,1
1,3
1,7
1,1
1,28
1,14
1,26
1,9
1,3
1,11
1,21
1,13
1,12
1,0
1,7
1,7
1,11
1,7
1,11
1,29
1,2
1,7
1,8
1,27
1,6
1,1
1,30
1,11
1,14
1,2
1,16
1,16
1,24
1,24
1,16
1,6
1,25
1,20
1,11
1,1
1,24
1,14
1,7
1,27
1,27
1,8
1,30
1,15
1,28
1,18
1,16
1,15
1,16
1,12
1,7
1,25
1,17
1,15
1,16
1,14
1,6
1,18
1,12
1,7
1,17
1,27
1,17
1,23
1,27
1,25
1,17
1,23
1,16
1,14
1,1
1,11
1,24
1,6
1,29
1,25
1,20
1,17
1,31
1,0
1,14
1,16
1,29
1,17
1,31
1,13
1,0
1,8
1,17
1,8
1,3
1,5
1,6
1,17
1,9
1,8
1,3
1,15
1,5
1,22
1,26
1,22
1,26
1,26
1,22
1,16
1,6
1,27
1,24
1,18
1,3
1,15
1,25
1,22
1,26
1,30
1,3
1,23
1,3
1,23
1,13
1,3
1,23
1,13
1,2
1,3
1,6
1,23
1,1
1,13
1,2
1,25
1,0
1,3
